"","X","ID_clean","ID_preclean","Triangle","Corner","TriangleCorner","date","SnowDepth","SnowDepth_Noplus","temperature","x_4326","y_4326","x_3006","y_3006","middleTime","granule_time","time_difference","granule_id","orbitProp","pathNr","frameNr","mask.tif","angle.tif","VH.tif","VV.tif","point_VH","point_VV","points_angle","points_mask"
"25",24,5,6,"AC-40","A","AC-40A","2017-03-04","82",82,-9,16.08976248,65.87227973,549705.8182,7306105.522,"11:12:30","05:29:31","6:43:00","S1A_IW_SLC__1SDV_20170304T052931_20170304T052958_015538_01988A_5EA4","DESCENDING",66,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/53_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/53_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/53_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/53_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_VV_gamma0-rtc.tif","0.0180032574908901","0.100953289758864","37.4389758673587","0"
"26",25,6,7,"AC-41","A","AC-41A","2017-03-04","70",70,-9,16.26443367,65.83598422,557753.5181,7302210.037,"12:50:00","05:29:31","8:21:00","S1A_IW_SLC__1SDV_20170304T052931_20170304T052958_015538_01988A_5EA4","DESCENDING",66,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/53_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/53_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/53_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/53_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_VV_gamma0-rtc.tif","0.0134516910138631","0.0765218245379012","36.4075740521537","0"
"27",26,7,8,"AC-33","A","AC-33A","2017-03-04","35",35,-7,16.03670724,66.06518167,546930.7414,7327563.494,"14:57:30","05:29:31","10:28:00","S1A_IW_SLC__1SDV_20170304T052931_20170304T052958_015538_01988A_5EA4","DESCENDING",66,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/53_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/53_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/53_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/53_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_VV_gamma0-rtc.tif","0.0245949376061698","0.133345651340838","37.7431923062802","0"
"28",27,152,160,"AC-30","B","AC-30B","2017-03-06","130",130,-10,16.3475215,66.10802569,560896.7912,7332605.764,"10:15:00","16:31:04","5:16:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.0104126347624947","0.0691051054096102","45.3500531132029","0"
"29",28,152,160,"AC-30","B","AC-30B","2017-03-06","130",130,-10,16.3475215,66.10802569,560896.7912,7332605.764,"10:15:00","05:13:04","6:02:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"30",29,12,13,"AC-35","A","AC-35A","2017-03-06","30",30,-10,16.55332624,65.98731394,570529.3876,7319369.401,"12:47:30","16:31:04","2:44:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.0101521122201085","0.0693857079334733","42.653230387311","0"
"31",30,12,13,"AC-35","A","AC-35A","2017-03-06","30",30,-10,16.55332624,65.98731394,570529.3876,7319369.401,"12:47:30","05:13:04","8:34:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","0.0116744133970455","0.0515291799996946","45.3017245752162","0"
"32",31,297,310,"AC-34","C","AC-34C","2017-03-06","45",45,-10,16.38630033,66.02781699,562846.7651,7323705.379,"11:20:00","16:31:04","4:11:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.00820104021131091","0.0638706496407215","41.3669291646959","0"
"33",32,297,310,"AC-34","C","AC-34C","2017-03-06","45",45,-10,16.38630033,66.02781699,562846.7651,7323705.379,"11:20:00","05:13:04","7:07:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"34",33,298,311,"AC-35","C","AC-35C","2017-03-06","75",75,-10,16.63015012,66.00485918,573966.1625,7321413.04,"12:47:30","16:31:04","2:44:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.0101018868124465","0.0682591186420504","45.3640040979205","0"
"35",34,298,311,"AC-35","C","AC-35C","2017-03-06","75",75,-10,16.63015012,66.00485918,573966.1625,7321413.04,"12:47:30","05:13:04","8:34:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","0.0123258261906409","0.0564132378860588","43.442538970918","0"
"36",35,153,161,"AC-34","B","AC-34B","2017-03-06","125",125,-10,16.41726798,66.06140904,564165.8276,7327480.284,"11:20:00","16:31:04","4:11:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.008953098137529","0.0711135605604199","40.8837597925757","0"
"37",36,153,161,"AC-34","B","AC-34B","2017-03-06","125",125,-10,16.41726798,66.06140904,564165.8276,7327480.284,"11:20:00","05:13:04","7:07:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"38",37,296,309,"AC-30","C","AC-30C","2017-03-06","35",35,-10,16.40948664,66.08242527,563760.9059,7329814.416,"10:15:00","16:31:04","5:16:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.0133424263155465","0.0839907727059406","42.0617583031887","0"
"39",38,296,309,"AC-30","C","AC-30C","2017-03-06","35",35,-10,16.40948664,66.08242527,563760.9059,7329814.416,"10:15:00","05:13:04","6:02:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"40",39,11,12,"AC-34","A","AC-34A","2017-03-06","145",145,-10,16.33018168,66.05549638,560237.5303,7326734.951,"11:20:00","16:31:04","4:11:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.00825231435144727","0.0622188621219527","43.9219533277329","0"
"41",40,11,12,"AC-34","A","AC-34A","2017-03-06","145",145,-10,16.33018168,66.05549638,560237.5303,7326734.951,"11:20:00","05:13:04","7:07:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"42",41,10,11,"AC-30","A","AC-30A","2017-03-06","82",82,-10,16.32392487,66.07345377,559911.9498,7328730.193,"10:15:00","16:31:04","5:16:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.00823162343356998","0.0627285706289738","42.4564278984125","0"
"43",42,10,11,"AC-30","A","AC-30A","2017-03-06","82",82,-10,16.32392487,66.07345377,559911.9498,7328730.193,"10:15:00","05:13:04","6:02:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/52_2017-03-06_clip_1000/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"44",43,154,162,"AC-35","B","AC-35B","2017-03-06","95",95,-10,16.55437651,66.02318273,570477.9784,7323367.637,"12:47:30","16:31:04","2:44:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/51_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.00906136115049222","0.0689080911628107","43.7656411819399","0"
