"","X","ID_clean","ID_preclean","Triangle","Corner","TriangleCorner","date","SnowDepth","SnowDepth_Noplus","temperature","x_4326","y_4326","x_3006","y_3006","middleTime","granule_time","time_difference","granule_id","orbitProp","pathNr","frameNr","mask.tif","angle.tif","VH.tif","VV.tif","point_VH","point_VV","points_angle","points_mask"
"28",27,152,160,"AC-30","B","AC-30B","2017-03-06","130",130,-10,16.3475215,66.10802569,560896.7912,7332605.764,"10:15:00","16:31:04","5:16:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.0106477061567352","0.0632634812968476","49.5562616709892","0"
"29",28,152,160,"AC-30","B","AC-30B","2017-03-06","130",130,-10,16.3475215,66.10802569,560896.7912,7332605.764,"10:15:00","05:13:04","6:02:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"30",29,12,13,"AC-35","A","AC-35A","2017-03-06","30",30,-10,16.55332624,65.98731394,570529.3876,7319369.401,"12:47:30","16:31:04","2:44:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.00935508143217843","0.0741907583239684","41.2760696178093","0"
"31",30,12,13,"AC-35","A","AC-35A","2017-03-06","30",30,-10,16.55332624,65.98731394,570529.3876,7319369.401,"12:47:30","05:13:04","8:34:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","0.0112508371802953","0.0516602291838359","46.7081488264637","0"
"32",31,297,310,"AC-34","C","AC-34C","2017-03-06","45",45,-10,16.38630033,66.02781699,562846.7651,7323705.379,"11:20:00","16:31:04","4:11:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.00869284345897792","0.062873857209531","41.4230075723111","0"
"33",32,297,310,"AC-34","C","AC-34C","2017-03-06","45",45,-10,16.38630033,66.02781699,562846.7651,7323705.379,"11:20:00","05:13:04","7:07:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"34",33,298,311,"AC-35","C","AC-35C","2017-03-06","75",75,-10,16.63015012,66.00485918,573966.1625,7321413.04,"12:47:30","16:31:04","2:44:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.0086533812274829","0.0605414385783756","45.0012471101589","0"
"35",34,298,311,"AC-35","C","AC-35C","2017-03-06","75",75,-10,16.63015012,66.00485918,573966.1625,7321413.04,"12:47:30","05:13:04","8:34:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","0.0101466524883162","0.0529412167371905","43.9126434686784","0"
"36",35,153,161,"AC-34","B","AC-34B","2017-03-06","125",125,-10,16.41726798,66.06140904,564165.8276,7327480.284,"11:20:00","16:31:04","4:11:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.00924937387177186","0.0846236806305781","38.4397484744359","0"
"37",36,153,161,"AC-34","B","AC-34B","2017-03-06","125",125,-10,16.41726798,66.06140904,564165.8276,7327480.284,"11:20:00","05:13:04","7:07:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"38",37,296,309,"AC-30","C","AC-30C","2017-03-06","35",35,-10,16.40948664,66.08242527,563760.9059,7329814.416,"10:15:00","16:31:04","5:16:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.0147564391666458","0.107845780326368","39.9743128915382","0"
"39",38,296,309,"AC-30","C","AC-30C","2017-03-06","35",35,-10,16.40948664,66.08242527,563760.9059,7329814.416,"10:15:00","05:13:04","6:02:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"40",39,11,12,"AC-34","A","AC-34A","2017-03-06","145",145,-10,16.33018168,66.05549638,560237.5303,7326734.951,"11:20:00","16:31:04","4:11:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.00755659393443785","0.0542595355041014","47.6066613293657","0"
"41",40,11,12,"AC-34","A","AC-34A","2017-03-06","145",145,-10,16.33018168,66.05549638,560237.5303,7326734.951,"11:20:00","05:13:04","7:07:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"42",41,10,11,"AC-30","A","AC-30A","2017-03-06","82",82,-10,16.32392487,66.07345377,559911.9498,7328730.193,"10:15:00","16:31:04","5:16:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.00921237341054035","0.0722031293312425","43.6493638591735","0"
"43",42,10,11,"AC-30","A","AC-30A","2017-03-06","82",82,-10,16.32392487,66.07345377,559911.9498,7328730.193,"10:15:00","05:13:04","6:02:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"44",43,154,162,"AC-35","B","AC-35B","2017-03-06","95",95,-10,16.55437651,66.02318273,570477.9784,7323367.637,"12:47:30","16:31:04","2:44:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.0126658535332919","0.0778793119672515","44.0507653372511","0"
"45",44,154,162,"AC-35","B","AC-35B","2017-03-06","95",95,-10,16.55437651,66.02318273,570477.9784,7323367.637,"12:47:30","05:13:04","8:34:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","0.0142959165239955","0.0597275938066781","44.5604176509646","0"
"46",45,13,14,"AC-36","A","AC-36A","2017-03-17","65",65,-10,16.75175007,65.99519203,579512.604,7320484.624,"14:00:00","16:38:39","1:38:00","S1B_IW_SLC__1SDV_20170317T163839_20170317T163905_004751_0084C3_C987","ASCENDING",175,215,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif","NA","NA","NA","NA"
"47",46,14,15,"AC-29","A","AC-29A","2017-03-17","95",95,-10,16.14107316,66.10983041,551564.2798,7332621.634,"11:07:30","16:38:39","4:31:00","S1B_IW_SLC__1SDV_20170317T163839_20170317T163905_004751_0084C3_C987","ASCENDING",175,215,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif","NA","NA","NA","NA"
"48",47,305,318,"AC-21","C","AC-21C","2017-03-17","95",95,-5,15.54403889,66.2931197,524408.0744,7352688.726,"13:15:30","16:38:39","2:23:00","S1B_IW_SLC__1SDV_20170317T163839_20170317T163905_004751_0084C3_C987","ASCENDING",175,215,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif","0.0135735720360795","0.0801297190726503","44.4059491735546","0"
