,ID_clean,ID_preclean,Triangle,Corner,TriangleCorner,date,SnowDepth,SnowDepth_Noplus,temperature,x_4326,y_4326,x_3006,y_3006,MiddleTime,mask.tif,angle.tif,VH.tif,VV.tif
384,258,271,AC-29,B,AC-29B,2021-03-28,85,85,-5.0,16.13381444,66.1455831,551164.1776,7336600.318,05:13:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/12_2021-03-28_clip/S1A__IW___A_20210328T162310_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/12_2021-03-28_clip/S1A__IW___A_20210328T162310_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/12_2021-03-28_clip/S1A__IW___A_20210328T162310_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/12_2021-03-28_clip/S1A__IW___A_20210328T162310_VV_gamma0-rtc.tif
385,259,272,AC-28,B,AC-28B,2021-03-28,40,40,-5.0,15.93648025,66.15941633,542236.8719,7337994.957,07:58:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/12_2021-03-28_clip/S1A__IW___A_20210328T162310_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/12_2021-03-28_clip/S1A__IW___A_20210328T162310_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/12_2021-03-28_clip/S1A__IW___A_20210328T162310_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/12_2021-03-28_clip/S1A__IW___A_20210328T162310_VV_gamma0-rtc.tif
386,114,122,AC-29,A,AC-29A,2021-03-28,90,90,-5.0,16.14107316,66.10983041,551564.2798,7332621.634,05:13:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/12_2021-03-28_clip/S1A__IW___A_20210328T162310_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/12_2021-03-28_clip/S1A__IW___A_20210328T162310_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/12_2021-03-28_clip/S1A__IW___A_20210328T162310_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/12_2021-03-28_clip/S1A__IW___A_20210328T162310_VV_gamma0-rtc.tif
387,382,400,AC-22,C,AC-22C,2021-04-12,140,140,-5.0,15.74886754,66.27024759,533627.8269,7350234.324,08:17:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
388,403,422,AC-26,C,AC-26C,2021-04-12,75,75,-11.0,16.12773116,66.17593417,550828.7822,7339978.009,03:56:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
389,239,252,AC-21,B,AC-21B,2021-04-12,100,100,-5.0,15.58142379,66.32569497,526051.5524,7356334.762,09:29:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
390,261,274,AC-25,B,AC-25B,2021-04-12,145,145,,15.92210788,66.22488338,541481.2433,7345282.029,05:07:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
391,97,104,AC-23,A,AC-23A,2021-04-12,100,100,-5.0,15.37146429,66.23064849,516707.0051,7345668.731,11:43:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
392,96,103,AC-21,A,AC-21A,2021-04-12,60,60,-5.0,15.49256311,66.32241149,522072.9725,7355934.593,09:29:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
393,238,251,AC-22,B,AC-22B,2021-04-12,185,185,-5.0,15.6976547,66.29959822,531291.7265,7353479.21,08:17:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
394,240,253,AC-23,B,AC-23B,2021-04-12,145,145,-5.0,15.45909231,66.2246367,520653.0315,7345024.777,11:43:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
395,260,273,AC-26,B,AC-26B,2021-04-12,90,90,-11.0,16.06001278,66.19911613,547733.1046,7342508.393,03:56:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
396,405,424,AC-24,C,AC-24C,2021-04-12,35,35,-10.0,15.78131809,66.18466847,535204.0008,7340713.562,06:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
397,118,126,AC-24,A,AC-24A,2021-04-12,90,90,-10.0,15.69390556,66.19086231,531257.926,7341357.54,06:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
398,383,401,AC-21,C,AC-21C,2021-04-12,90,90,-5.0,15.54403889,66.2931197,524408.0744,7352688.726,09:29:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
399,95,102,AC-22,A,AC-22A,2021-04-12,140,140,-5.0,15.66018048,66.26705978,529649.2181,7349834.175,08:17:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
400,117,125,AC-25,A,AC-25A,2021-04-12,115,115,,15.84925843,66.20434872,538235.3079,7342946.922,05:07:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
401,116,124,AC-26,A,AC-26A,2021-04-12,120,120,-11.0,16.04425364,66.16381694,547089.1167,7338562.269,03:56:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
402,262,275,AC-24,B,AC-24B,2021-04-12,85,85,-10.0,15.75089585,66.21837029,533788.2675,7344453.175,06:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
403,404,423,AC-25,C,AC-25C,2021-04-12,150,150,,15.92966596,66.18915009,541880.3604,7341304.369,05:07:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
404,384,402,AC-23,C,AC-23C,2021-04-12,45,45,-5.0,15.40240613,66.19702191,518122.7213,7341929.176,11:43:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/11_2021-04-12_clip/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif
405,99,106,AC-46,A,AC-46A,2021-04-17,45,45,-6.0,15.24173924,66.1936143,510888.4485,7341512.132,05:50:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_VV_gamma0-rtc.tif
406,386,404,AC-46,C,AC-46C,2021-04-17,80,80,-6.0,15.18055162,66.16762289,508140.7873,7338605.705,05:50:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_VV_gamma0-rtc.tif
407,385,403,AC-43,C,AC-43C,2021-04-17,100,100,-8.0,15.2080681,66.09142172,509409.665,7330115.849,03:57:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_VV_gamma0-rtc.tif
408,242,255,AC-46,B,AC-46B,2021-04-17,90,90,-6.0,15.26675247,66.15918547,512031.4368,7337679.111,05:50:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_VV_gamma0-rtc.tif
409,98,105,AC-43,A,AC-43A,2021-04-17,170,170,-8.0,15.25159463,66.12264974,511364.1247,7333603.857,03:57:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/10_2021-04-17_clip/S1A__IW___D_20210417T053801_VV_gamma0-rtc.tif
